Row_no,No,Showing_time,Mode,Font_size,Font_color,Created_time,Converted_time,Time_interval,Danmaku_pool,RowID,user_id_encrypt,Barrages_original,Barrages_simplified,VideoID
201,,314.12200,1,25,16777215,1583005725,2020-02-29 13:48:45,646,0,29288589133611015,448b7235,但是日本的医疗资源不行啊 回国带n95护目镜勤洗手足够了,,91101531
202,,119.28900,1,25,16777215,1583005827,2020-02-29 13:50:27,646,0,29288642631958531,8691dd61,报道还打上中国？,,91101531
203,,80.38700,1,25,16777215,1583005895,2020-02-29 13:51:35,646,0,29288678273581063,e221e4d8,美女你拒收干嘛,,91101531
204,,80.98800,1,25,16777215,1583005911,2020-02-29 13:51:51,646,0,29288686706229255,e221e4d8,前面的美女你举手干嘛,,91101531
205,,94.03100,1,25,16777215,1583006693,2020-02-29 14:04:53,646,0,29289096866693123,3555f4cf,你没在中国，不知道这病毒厉害地方。,,91101531
206,,338.07300,1,25,16777215,1583006870,2020-02-29 14:07:50,646,0,29289189409816583,aa8eb398,下次不一定,,91101531
207,,19.42500,1,25,16777215,1583012105,2020-02-29 15:35:05,646,0,29291934045962243,a6610880, 你,,91101531
208,,280.04200,1,25,16777215,1583012596,2020-02-29 15:43:16,646,0,29292191358648325,7fdb69fb,资本至上社会。。。,,91101531
209,,130.26300,1,25,16777215,1583013231,2020-02-29 15:53:51,646,0,29292524305121287,84edca2d,等日本有病例死亡的话，他们就应该会很着急吧。,,91101531
210,,265.14800,1,25,16777215,1583013264,2020-02-29 15:54:24,646,0,29292541823680519,2f475a3a,危,,91101531
211,,56.97900,1,25,16777215,1583017387,2020-02-29 17:03:07,646,0,29294703231893511,57274594,回国吧豆奶,,91101531
212,,204.09400,1,25,16777215,1583017456,2020-02-29 17:04:16,646,0,29294739518914567,a9ef4ea2,带反了,,91101531
213,,96.85900,1,25,16777215,1583020704,2020-02-29 17:58:24,646,0,29296442457718789,8c3813ac,日本国土太小 人太多了,,91101531
214,,153.31900,1,25,16777215,1583020798,2020-02-29 17:59:58,646,0,29296491455053827,8c3813ac,日本人 看不到国外的新闻 ,,91101531
215,,214.24800,1,25,16777215,1583021168,2020-02-29 18:06:08,646,0,29296685478313987,e0cc3223,口罩颜色可能有滤镜吧,,91101531
216,,260.92600,1,25,16777215,1583021244,2020-02-29 18:07:24,646,0,29296725908783109,e0cc3223,说肖像权的笑死,,91101531
217,,318.86700,1,25,16777215,1583021320,2020-02-29 18:08:40,646,0,29296765438001155,e0cc3223,咋想的不回国？,,91101531
218,,203.89300,1,25,16777215,1583021571,2020-02-29 18:12:51,646,0,29296896996016131,bd01c25b,汪峰老师？,,91101531
219,,182.29400,1,25,16777215,1583022574,2020-02-29 18:29:34,646,0,29297422796062725,f53cf5d2,点赞,,91101531
220,,223.55600,1,25,15138834,1583022667,2020-02-29 18:31:07,646,0,29297471706890245,fb622ef4,其实口罩戴了比较难呼吸,,91101531
221,,179.94400,1,25,16777215,1583022671,2020-02-29 18:31:11,646,0,29297473755283461,4c7e92cd,我们都家里困了很久了，他们居然不慌,,91101531
222,,282.15800,1,25,16777215,1583024081,2020-02-29 18:54:41,646,0,29298213365743619,44f5db1e,自由的社会哈哈哈哈,,91101531
223,,92.59300,1,25,16777215,1583024329,2020-02-29 18:58:49,646,0,29298343278542851,b213bd55,那你不回来？？？？,,91101531
224,,78.93300,1,25,16777215,1583025417,2020-02-29 19:16:57,646,0,29298913733246983,80d665c3,？？？,,91101531
225,,234.14200,1,25,16777215,1583025813,2020-02-29 19:23:33,646,0,29299120891494407,9a076fa,hhhh,,91101531
226,,90.34600,1,25,16777215,1583026255,2020-02-29 19:30:55,646,0,29299352995364869,bd276c21,为了解决人口老龄化,,91101531
227,,98.65100,1,25,16777215,1583026314,2020-02-29 19:31:54,646,0,29299383486906373,4cd9f3a,。。。,,91101531
228,,203.47400,1,25,16777215,1583026552,2020-02-29 19:35:52,646,0,29299508448854021,db2b5165,眼镜戴上！至少可以减低飞沫通过眼镜传播的可能（反正纳豆你也要戴的）,,91101531
229,,99.79600,1,25,16777215,1583026652,2020-02-29 19:37:32,646,0,29299561203236869,74e0cea3,东京奥运会啊,,91101531
230,,120.39200,1,25,16777215,1583026674,2020-02-29 19:37:54,646,0,29299572364279813,4049d7fa,?????????,,91101531
231,,134.76000,1,25,16777215,1583026688,2020-02-29 19:38:08,646,0,29299579906162693,4049d7fa,??????????,,91101531
232,,137.05300,1,25,16777215,1583026712,2020-02-29 19:38:32,646,0,29299592330739715,bfdd7c1a,你回来吧！,,91101531
233,,276.38200,1,25,16777215,1583026748,2020-02-29 19:39:08,646,0,29299611315208197,759f7b6c,戴反了，实锤,,91101531
234,,9.10200,1,25,16777215,1583026784,2020-02-29 19:39:44,646,0,29299630132428803,90b8dc6f,1111,,91101531
235,,313.10200,1,25,16777215,1583026889,2020-02-29 19:41:29,646,0,29299685100355591,60b03712,回来吧……,,91101531
236,,55.90600,1,25,16777215,1583026945,2020-02-29 19:42:25,646,0,29299714565341187,cff53f74,日本不在意,,91101531
237,,101.96100,1,25,16777215,1583026991,2020-02-29 19:43:11,646,0,29299738702512135,cff53f74,快点回来避避风头吧,,91101531
238,,329.95200,1,25,16777215,1583027053,2020-02-29 19:44:13,646,0,29299771318468615,de4c8a4,下次一定,,91101531
239,,177.20300,1,25,16777215,1583027066,2020-02-29 19:44:26,646,0,29299778173009925,cff53f74,出事了你估计就回不来了,,91101531
240,,143.74500,1,25,16777215,1583027284,2020-02-29 19:48:04,646,0,29299892399112197,b5c344f7,你别回来了,,91101531
241,,334.93300,1,25,16777215,1583027424,2020-02-29 19:50:24,646,0,29299965894852611,5dc1c2fa,下次一定,,91101531
242,,114.75900,1,25,16777215,1583027502,2020-02-29 19:51:42,646,0,29300006678691843,510ec0fe,政府没有好好科普,,91101531
243,,170.02400,1,25,16777215,1583027586,2020-02-29 19:53:06,646,0,29300050399068165,74b53763,我的天哪那个发口罩的是我一个认识的阿姨的儿子！,,91101531
244,,141.32100,1,25,16777215,1583027586,2020-02-29 19:53:06,646,0,29300050612453383,5cce4046,韩国也不急,,91101531
245,,137.29300,1,25,15138834,1583027593,2020-02-29 19:53:13,646,0,29300054039199747,5d2d8589,赶紧回家不然你也不限定能躲掉,,91101531
246,,187.65500,1,25,16777215,1583027717,2020-02-29 19:55:17,646,0,29300119154720775,ff20791e,戴上护目镜更好,,91101531
247,,183.88200,1,25,16777215,1583028407,2020-02-29 20:06:47,646,0,29300481060765701,1d4ea52a,戴反了啊啊啊啊,,91101531
248,,295.92500,1,25,16777215,1583028569,2020-02-29 20:09:29,646,0,29300565777317891,b09635d2,神风奥运会呗,,91101531
249,,7.34900,1,25,16777215,1583028870,2020-02-29 20:14:30,646,0,29300723683426311,e23489a1,但现在飞机上更危险啊,,91101531
250,,82.73200,1,25,16777215,1583029166,2020-02-29 20:19:26,646,0,29300879253307395,69375703,推荐你赶紧回来，认真的，能回就回，国内已经控制的很好了,,91101531
251,,311.73300,5,25,16777215,1583029199,2020-02-29 20:19:59,646,0,29300896188334087,e23489a1,没错啊，现在飞机上更危险，不如在家里待着,,91101531
252,,138.04000,1,25,16777215,1583029691,2020-02-29 20:28:11,646,0,29301154014822471,b2808dfc,？,,91101531
253,,233.91400,1,25,16777215,1583029789,2020-02-29 20:29:49,646,0,29301205835448323,23be643,没反,,91101531
254,,76.27100,1,25,16777215,1583029790,2020-02-29 20:29:50,646,0,29301206288957447,86d986e9,美女你谁啊,,91101531
255,,123.73200,1,25,16777215,1583029791,2020-02-29 20:29:51,646,0,29301206528032771,7b5cc4,？？？？？？？,,91101531
256,,286.07800,1,25,16777215,1583029842,2020-02-29 20:30:42,646,0,29301233193320451,23be643,没反,,91101531
257,,180.56000,1,25,16777215,1583029856,2020-02-29 20:30:56,646,0,29301240715804677,609d7f06,点赞？？？,,91101531
258,,49.58900,1,25,16777215,1583029934,2020-02-29 20:32:14,646,0,29301281620754435,4fde64ab,英国第一例去世的都是日本邮轮下来的…,,91101531
259,,8.05700,1,25,16777215,1583029935,2020-02-29 20:32:15,646,0,29301282417147907,b4867ec2,回来吧,,91101531
260,,99.85000,1,25,16777215,1583029997,2020-02-29 20:33:17,646,0,29301314479980549,4fde64ab,英国也是………想回国qwq,,91101531
261,,267.55100,1,25,16777215,1583029997,2020-02-29 20:33:17,646,0,29301314842263555,86d986e9,头发炸了……,,91101531
262,,89.10200,1,25,16777215,1583030016,2020-02-29 20:33:36,646,0,29301324823658503,b4867ec2,？！,,91101531
263,,127.70100,1,25,16777215,1583030055,2020-02-29 20:34:15,646,0,29301344975716355,b4867ec2,快回来快回来,,91101531
264,,299.91100,1,25,16777215,1583030064,2020-02-29 20:34:24,646,0,29301349962219525,86d986e9,等等！先把黄衣小改改保护好,,91101531
265,,212.26400,1,25,16777215,1583030147,2020-02-29 20:35:47,646,0,29301393171939335,4fde64ab,没反,,91101531
266,,311.74800,1,25,16777215,1583030239,2020-02-29 20:37:19,646,0,29301441531215875,b4867ec2,？,,91101531
267,,339.48900,1,25,16777215,1583030242,2020-02-29 20:37:22,646,0,29301443107225607,af046f5a,能回来赶紧回来，爆发以后很难走的，说不好一点的就算回来路上感染了回来了还有得治，呆在日本就听天由命了,,91101531
268,,205.05000,1,25,16777215,1583030349,2020-02-29 20:39:09,646,0,29301499038269443,fe61e4d2,哈哈哈哈哈哈哈哈哈哈哈哈哈,,91101531
269,,84.67800,1,25,16777215,1583030389,2020-02-29 20:39:49,646,0,29301520161308675,a0853680,别回来,,91101531
270,,232.94600,1,25,16777215,1583030545,2020-02-29 20:42:25,646,0,29301602249080837,f8ca4fe8,没反,,91101531
271,,221.25100,1,25,16777215,1583030630,2020-02-29 20:43:50,646,0,29301646601748485,2193903d,没啊,,91101531
272,,271.09000,1,25,16777215,1583030685,2020-02-29 20:44:45,646,0,29301675598544901,2193903d,日本的和我们不一样嘛没有带反哦,,91101531
273,,146.15700,1,25,16777215,1583030829,2020-02-29 20:47:09,646,0,29301750772531207,6908d7f0,为了奥运会选择眼瞎的日本,,91101531
274,,104.16800,1,25,16777215,1583030854,2020-02-29 20:47:34,646,0,29301764174905347,f26ab813,你这么仰着头 我也不直觉的仰着头,,91101531
275,,51.26300,1,25,16777215,1583031427,2020-02-29 20:57:07,646,0,29302064197664775,dea9ec46,闹铃响了。。。,,91101531
276,,283.27000,1,25,16777215,1583031863,2020-02-29 21:04:23,646,0,29302292831797255,13794f1,所以资本主义的国家调度是真的，效率低,,91101531
277,,190.70200,1,25,16777215,1583032162,2020-02-29 21:09:22,646,0,29302449643716613,8fcc8da6,又来了,,91101531
278,,188.31200,1,25,16777215,1583032173,2020-02-29 21:09:33,646,0,29302455721787399,5bc1b7a7,朋友你戴反了吧，蓝色的在外面,,91101531
279,,176.16300,1,25,16777215,1583032421,2020-02-29 21:13:41,646,0,29302585314770947,ef457702,好大的脸,,91101531
280,,158.61400,1,25,16777215,1583032647,2020-02-29 21:17:27,646,0,29302704142024707,f591e02f,他们觉得中国的医疗不行才会出现这样的情况。,,91101531
281,,110.50400,1,25,16777215,1583032715,2020-02-29 21:18:35,646,0,29302739720208389,119493da,等着中国援助吗,,91101531
282,,338.78200,1,25,16777215,1583032801,2020-02-29 21:20:01,646,0,29302784849346567,4f8f3741,好无力呀,,91101531
283,,285.63600,1,25,16777215,1583033041,2020-02-29 21:24:01,646,0,29302910724603911,2a16e39f,没有吧这不是国内的口罩日本的不同有2个条,,91101531
284,,16.59300,1,25,16777215,1583033077,2020-02-29 21:24:37,646,0,29302929581146119,1ff5e82e,这个发型前面看就特好看 ，后面都静电飞起。,,91101531
285,,107.77200,1,25,16777215,1583033217,2020-02-29 21:26:57,646,0,29303003140325379,9531a39,啧，普通流感,,91101531
286,,175.83800,1,25,16777215,1583033292,2020-02-29 21:28:12,646,0,29303042323513347,b32d852,呵呵,,91101531
287,,339.17500,1,25,16777215,1583033375,2020-02-29 21:29:35,646,0,29303085771784195,851e5532,下次一定,,91101531
288,,105.53200,1,25,16777215,1583033421,2020-02-29 21:30:21,646,0,29303109841846275,ca4abf4e,???,,91101531
289,,112.17900,1,25,16777215,1583033428,2020-02-29 21:30:28,646,0,29303113314729987,ca4abf4e,？？？,,91101531
290,,21.79500,1,25,16777215,1583033688,2020-02-29 21:34:48,646,0,29303249895948293,39368afe,但是飞机上更危险吧....,,91101531
291,,79.78100,1,25,16777215,1583033807,2020-02-29 21:36:47,646,0,29303311940714501,39368afe,？？？？？？？？？？？？,,91101531
292,,294.74100,1,25,16777215,1583033923,2020-02-29 21:38:43,646,0,29303373078462469,c6996c7f,日本人都是财团,,91101531
293,,127.84800,1,25,16777215,1583033958,2020-02-29 21:39:18,646,0,29303391648743429,39368afe,？？？？？？？？？,,91101531
294,,136.50600,1,25,16777215,1583033995,2020-02-29 21:39:55,646,0,29303411015417863,39368afe,人类迷惑行为,,91101531
295,,232.00500,1,25,16777215,1583034152,2020-02-29 21:42:32,646,0,29303493162434567,39368afe,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,,91101531
296,,225.20300,1,25,16777215,1583034208,2020-02-29 21:43:28,646,0,29303522268282883,54ca439,戴反了是真的尴尬,,91101531
297,,108.79600,1,25,16777215,1583034731,2020-02-29 21:52:11,646,0,29303796875657219,59f86fa4,人口控制？？？,,91101531
298,,128.66300,1,25,16777215,1583034751,2020-02-29 21:52:31,646,0,29303807272288261,59f86fa4,自我人口控制？？？,,91101531
299,,191.93200,1,25,16777215,1583034757,2020-02-29 21:52:37,646,0,29303810275409925,bfa6391e,害怕,,91101531
300,,13.94200,1,25,16777215,1583034811,2020-02-29 21:53:31,646,0,29303838766268421,765396fb,湖南口音,,91101531
301,,97.77500,1,25,16777215,1583034894,2020-02-29 21:54:54,646,0,29303882350854149,d0cc4674,这么恐怖,,91101531
302,,269.33900,1,25,16777215,1583035297,2020-02-29 22:01:37,646,0,29304093441785859,3db73ff7,没反，口罩不一样，我家也有这种，正反都是白的，这是对的,,91101531
303,,339.48900,1,25,16777215,1583035323,2020-02-29 22:02:03,646,0,29304107136712707,9f908a80,意大利,,91101531
304,,132.73200,1,25,16777215,1583035398,2020-02-29 22:03:18,646,0,29304146180440067,ada11bc8,？？？？？？？,,91101531
305,,146.83700,1,25,16777215,1583035536,2020-02-29 22:05:36,646,0,29304218934837251,a84182d2,可能他们有特效药,,91101531
306,,205.04700,1,25,16777215,1583035595,2020-02-29 22:06:35,646,0,29304249546440711,a84182d2,哈哈哈,,91101531
307,,193.06300,1,25,16777215,1583036054,2020-02-29 22:14:14,646,0,29304490648141831,21db41e8,六亲不认的步伐,,91101531
308,,280.28300,1,25,16777215,1583036156,2020-02-29 22:15:56,646,0,29304543669387269,21db41e8,财阀才是爸爸,,91101531
309,,335.60300,1,25,16777215,1583036217,2020-02-29 22:16:57,646,0,29304575567593479,21db41e8,下次都不会,,91101531
310,,193.07700,1,25,16777215,1583036384,2020-02-29 22:19:44,646,0,29304663128932357,3752a2bc,？？？？,,91101531
311,,152.46600,1,25,16777215,1583036534,2020-02-29 22:22:14,646,0,29304741943050247,af58a86a,有的人就是选择性不听 选择性忽略事实,,91101531
312,,251.49100,1,25,16777215,1583036763,2020-02-29 22:26:03,646,0,29304862090461189,7e370cf4,我仿佛看到了病毒传染地,,91101531
313,,76.73300,5,25,16707842,1583037079,2020-02-29 22:31:19,646,0,29305027888676871,4c02e005,黄  金  精  神,,91101531
314,,184.58600,1,25,15138834,1583037150,2020-02-29 22:32:30,646,0,29305064691597317,fee9b0b8,脸的尺寸有了,,91101531
315,,202.59200,1,25,16707842,1583037180,2020-02-29 22:33:00,646,0,29305080594825221,fee9b0b8,就是戴反了吧,,91101531
316,,224.94900,1,25,16707842,1583037211,2020-02-29 22:33:31,646,0,29305096922726403,fee9b0b8,绝对反了,,91101531
317,,248.64900,1,25,15138834,1583037249,2020-02-29 22:34:09,646,0,29305116621799431,fd91771,害怕,,91101531
318,,254.04700,5,25,15138834,1583037269,2020-02-29 22:34:29,646,0,29305127194066947,fee9b0b8,何止戴口罩。还要测体温,,91101531
319,,134.31300,5,25,16707842,1583037301,2020-02-29 22:35:01,646,0,29305144016371719,4c02e005,不会人传人为什么不让公主号登陆？明显是可以啊,,91101531
320,,100.14000,1,25,16777215,1583037690,2020-02-29 22:41:30,646,0,29305347834380295,eff5d5c1,老龄化问题解决,,91101531
321,,227.61300,5,25,16707842,1583037737,2020-02-29 22:42:17,646,0,29305372689301511,4c02e005,因为年轻人死亡率比较低？？,,91101531
322,,328.31300,5,25,16707842,1583037847,2020-02-29 22:44:07,646,0,29305430561783811,4c02e005,三连,,91101531
323,,324.15300,5,25,16707842,1583037870,2020-02-29 22:44:30,646,0,29305442593144903,4c02e005,长按点赞三连,,91101531
324,,90.86200,1,25,16777215,1583038072,2020-02-29 22:47:52,646,0,29305548564332549,a66678e4,心太大了,,91101531
325,,277.90900,1,25,16777215,1583038174,2020-02-29 22:49:34,646,0,29305601976696839,3850eed4,为了显脸小一定要把镜头放在那么上边的位置吗，好奇怪,,91101531
326,,28.19300,1,25,16777215,1583038247,2020-02-29 22:50:47,646,0,29305640177369093,594f50cf,小猫咪！！！,,91101531
327,,55.48700,1,25,16777215,1583038286,2020-02-29 22:51:26,646,0,29305660688564229,dc8472a9,呵呵呵  好无语,,91101531
328,,277.30600,1,25,16777215,1583038343,2020-02-29 22:52:23,646,0,29305690421985285,9d8202cb,小孩子不是亲生的。,,91101531
329,,135.65900,1,25,16777215,1583038367,2020-02-29 22:52:47,646,0,29305702750093317,dc8472a9,日本一直都很缓慢 哈哈,,91101531
330,,337.04100,1,25,16777215,1583038394,2020-02-29 22:53:14,646,0,29305717295415303,6fcd9014,下次一定,,91101531
331,,236.99800,1,25,16777215,1583038399,2020-02-29 22:53:19,646,0,29305719712382981,9dfe0a74,反过来了,,91101531
332,,258.17100,1,25,16777215,1583038489,2020-02-29 22:54:49,646,0,29305766966984709,dc8472a9,日本就地面干净 和 厕所干净  令我佩服,,91101531
333,,300.36500,1,25,16777215,1583038649,2020-02-29 22:57:29,646,0,29305850733002755,45d10e1b,现在只有北海道叫停了，但是东京比北海道密度大那么多都没叫停,,91101531
334,,49.10600,1,25,16777215,1583038766,2020-02-29 22:59:26,646,0,29305912177459203,ecbaa29d,快回来吧,,91101531
335,,58.59400,1,25,16777215,1583038775,2020-02-29 22:59:35,646,0,29305917082173443,ecbaa29d,回来吧,,91101531
336,,214.83000,1,25,16777215,1583039168,2020-02-29 23:06:08,646,0,29306122850009095,54154dc6,带反了神童！,,91101531
337,,219.14600,1,25,16777215,1583039197,2020-02-29 23:06:37,646,0,29306137924861957,77821ec5,没有反，别刷了,,91101531
338,,34.10100,1,25,16777215,1583039285,2020-02-29 23:08:05,646,0,29306184047001603,d89107c5,厕纸抢没了,,91101531
339,,338.56300,1,25,16777215,1583039292,2020-02-29 23:08:12,646,0,29306187785699333,54154dc6,下次一定,,91101531
340,,311.86100,1,25,16777215,1583039351,2020-02-29 23:09:11,646,0,29306218873356295,3a94f850,中国做得最好，感谢国家,,91101531
341,,3.68000,1,25,16777215,1583039563,2020-02-29 23:12:43,646,0,29306330290847751,70c2cce0,对不起我看成了脚炎,,91101531
342,,339.48900,1,25,16777215,1583039680,2020-02-29 23:14:40,646,0,29306391609999363,b6e66b57,下次一定,,91101531
343,,326.98600,1,25,16777215,1583039809,2020-02-29 23:16:49,646,0,29306459015086083,97f76aaa,下次一定,,91101531
344,,84.71000,1,25,16777215,1583039948,2020-02-29 23:19:08,646,0,29306531813523463,3e9d726,？？？？？？？？？,,91101531
345,,339.45600,1,25,16777215,1583040119,2020-02-29 23:21:59,646,0,29306621705322499,8963ca6b,下次一定,,91101531
346,,269.86000,1,25,15138834,1583040134,2020-02-29 23:22:14,646,0,29306629353635843,20b03f7,发型发型,,91101531
347,,199.98300,1,25,16777215,1583040298,2020-02-29 23:24:58,646,0,29306715168571397,337f0aaf,大姐，你带反了啊,,91101531
348,,100.62000,1,25,16777215,1583040385,2020-02-29 23:26:25,646,0,29306761247719427,cabbd7e4,哎，明白人太少了,,91101531
349,,97.74200,1,25,16777215,1583040468,2020-02-29 23:27:48,646,0,29306804283899909,74ffb001,？？？？？？？？？？？,,91101531
350,,231.69800,1,25,16777215,1583040494,2020-02-29 23:28:14,646,0,29306818176483331,9752f431,哈哈哈哈哈哈哈哈哈哈哈哈,,91101531
351,,211.11700,1,25,16777215,1583040593,2020-02-29 23:29:53,646,0,29306869909028869,c2157a9c,室外还真是不用带,,91101531
352,,75.20400,1,25,16777215,1583040635,2020-02-29 23:30:35,646,0,29306892075401221,ea405c80,这角度好漂亮,,91101531
353,,217.90900,1,25,16777215,1583040642,2020-02-29 23:30:42,646,0,29306895667298311,60883545,暗示，老龄化加剧,,91101531
354,,256.07000,1,25,16777215,1583040663,2020-02-29 23:31:03,646,0,29306906548371459,15756b90,和国内相反啊，国内一般年纪大的不戴口罩。,,91101531
355,,61.42000,1,25,16777215,1583041053,2020-02-29 23:37:33,646,0,29307111034322947,4c7390d0,让别人别回来的你是人吗？,,91101531
356,,226.82600,1,25,16777215,1583041082,2020-02-29 23:38:02,646,0,29307126488236035,e052bb2b,说没带反的 脑子不用捐了吧,,91101531
357,,18.43200,1,25,16777215,1583041130,2020-02-29 23:38:50,646,0,29307151323234309,a35fda7e,回来吧  回来只是隔离14天,,91101531
358,,189.18800,1,25,16777215,1583041163,2020-02-29 23:39:23,646,0,29307169148502023,22301d13,你带反了！！,,91101531
359,,55.81400,1,25,16777215,1583041256,2020-02-29 23:40:56,646,0,29307217547624451,be7f112c,飞机更危险,,91101531
360,,70.06900,1,25,16777215,1583041270,2020-02-29 23:41:10,646,0,29307224988844039,be7f112c,飞机更危险,,91101531
361,,85.15000,1,25,16777215,1583041282,2020-02-29 23:41:22,646,0,29307231471665159,24e2df88,？？？？？？,,91101531
362,,82.69200,1,25,16777215,1583041290,2020-02-29 23:41:30,646,0,29307235586277381,be7f112c,飞机更危险,,91101531
363,,296.46700,1,25,16777215,1583041343,2020-02-29 23:42:23,646,0,29307263102484483,d2908739,可能这个病毒不针对日本人吧,,91101531
364,,9.05100,1,25,16777215,1583041361,2020-02-29 23:42:41,646,0,29307272698527749,9ed0cf29,肥来咯,,91101531
365,,229.45100,1,25,16777215,1583041451,2020-02-29 23:44:11,646,0,29307319776968773,6dc004e0,有些小孩子不想戴的,,91101531
366,,149.98700,1,25,16777215,1583041788,2020-02-29 23:49:48,646,0,29307496380235783,18dc931a,up快买生活用品和医疗用品啥的备着啊啊啊,,91101531
367,,116.93500,1,25,16777215,1583041926,2020-02-29 23:52:06,646,0,29307568934354947,3fb66164,没人,,91101531
368,,104.93300,1,25,16777215,1583041930,2020-02-29 23:52:10,646,0,29307571253805061,c34d74af,这是想顺带解决人口老龄吗？,,91101531
369,,328.64200,1,25,16777215,1583042135,2020-02-29 23:55:35,646,0,29307678296637447,9ccf0814,下次一定,,91101531
370,,236.04500,1,25,16777215,1583042172,2020-02-29 23:56:12,646,0,29307697684283397,8b4b970e,忘崽夫妇,,91101531
371,,230.17300,1,25,16777215,1583042178,2020-02-29 23:56:18,646,0,29307701288763395,6a946e15,哈哈哈哈哈哈哈哈哈哈哈哈,,91101531
372,,16.44000,1,25,16777215,1583042381,2020-02-29 23:59:41,646,0,29307807327584327,7e8476b5,其实我觉得吧，回来吧，我们这儿还安全点,,91101531
373,,42.36000,1,25,16777215,1583042509,2020-03-01 00:01:49,647,0,29307874371960839,d576a5af,我滴妈,,91101531
374,,137.90200,1,25,16777215,1583042604,2020-03-01 00:03:24,647,0,29307924415774727,d576a5af,韩国也不急啊,,91101531
375,,293.57800,1,25,16777215,1583042718,2020-03-01 00:05:18,647,0,29307984216588291,372b3c55,资本主义国家,,91101531
376,,175.52500,1,25,16777215,1583042814,2020-03-01 00:06:54,647,0,29308034241527813,aeb60bd6,明天开工了 家里十几个口罩 都是一次性的医用口罩 用完了也不知道怎么买 ,,91101531
377,,259.42200,1,25,16777215,1583043062,2020-03-01 00:11:02,647,0,29308164393926663,4a928338,干净是被海风吹的,,91101531
378,,192.70900,1,25,16777215,1583043065,2020-03-01 00:11:05,647,0,29308166064832515,362e3f22,跛行,,91101531
379,,282.82800,1,25,16777215,1583043086,2020-03-01 00:11:26,647,0,29308176988897285,4a928338,四面瀚海当然干净,,91101531
380,,236.13500,1,25,16777215,1583043399,2020-03-01 00:16:39,647,0,29308341094187015,ddd3a28e,恍恍惚惚哈哈哈,,91101531
381,,278.20400,1,25,16777215,1583043467,2020-03-01 00:17:47,647,0,29308377075023875,ddd3a28e,主要是大街上人也很多啊,,91101531
382,,265.44200,1,25,16777215,1583043829,2020-03-01 00:23:49,647,0,29308566509715463,62aca5f5,黑色口罩没用的材质不一样,,91101531
383,,334.10000,1,25,16777215,1583043982,2020-03-01 00:26:22,647,0,29308646915047431,97843d03,下次一定下次一定,,91101531
384,,76.52000,1,25,16777215,1583044171,2020-03-01 00:29:31,647,0,29308745789997059,e9abca97,黄金精神！,,91101531
385,,137.87500,1,25,16777215,1583044179,2020-03-01 00:29:39,647,0,29308750154694659,c6b60049,答案，就是你得了，曰本人才相信。。。。哈哈哈哈,,91101531
386,,219.27500,1,25,16777215,1583044367,2020-03-01 00:32:47,647,0,29308848828317703,c6b60049,得了吧，日本空气好的很,,91101531
387,,316.47500,1,25,16777215,1583044504,2020-03-01 00:35:04,647,0,29308920759582725,c6b60049,得了吧,,91101531
388,,333.18000,1,25,16777215,1583044512,2020-03-01 00:35:12,647,0,29308924922429445,dbd4fb0a,下次一定,,91101531
389,,34.84700,1,25,16777215,1583044589,2020-03-01 00:36:29,647,0,29308965038325763,7b3951eb,胡建人,,91101531
390,,131.47700,1,25,16777215,1583044717,2020-03-01 00:38:37,647,0,29309032051245061,7b3951eb,我大武士道怕病毒,,91101531
391,,276.86300,1,25,16777215,1583044862,2020-03-01 00:41:02,647,0,29309108144832517,7b3951eb,口罩卖光,,91101531
392,,336.21100,1,25,16777215,1583044911,2020-03-01 00:41:51,647,0,29309133673463815,d149a30b,？？？？？？？？？,,91101531
393,,179.32400,1,25,16777215,1583044960,2020-03-01 00:42:40,647,0,29309159595835395,7ca5b465,惜命，还带反了，错误的示范，大家不要学习啊。,,91101531
394,,154.59000,1,25,16777215,1583045101,2020-03-01 00:45:01,647,0,29309233668292613,6ca522c2,我开始也以为,,91101531
395,,186.23700,1,25,16777215,1583045199,2020-03-01 00:46:39,647,0,29309285132926983,f9bd9d3e,在不回来就回不来喽,,91101531
396,,115.90600,1,25,16777215,1583045400,2020-03-01 00:50:00,647,0,29309390301954053,babd4f5c,控制老龄化,,91101531
397,,209.37200,1,25,16777215,1583045512,2020-03-01 00:51:52,647,0,29309448884846595,babd4f5c,口罩带反了也没用。。。,,91101531
398,,99.35300,1,25,16777215,1583046085,2020-03-01 01:01:25,647,0,29309749333852163,97a9200f,这是去日本人口老龄化,,91101531
399,,339.48900,1,25,16777215,1583046329,2020-03-01 01:05:29,647,0,29309877371797507,170469ee,下次一定,,91101531
400,,67.95100,1,25,16777215,1583046588,2020-03-01 01:09:48,647,0,29310013046521859,a6c6fecb,中国治愈了四万多了你说要不要回国,,91101531
401,,91.59100,1,25,16777215,1583046620,2020-03-01 01:10:20,647,0,29310029998850053,a6c6fecb,过年呢吧,,91101531
402,,255.65000,1,25,16777215,1583046638,2020-03-01 01:10:38,647,0,29310039296573443,bcb6632e,吓人,,91101531
403,,250.45100,1,25,16777215,1583046802,2020-03-01 01:13:22,647,0,29310125481132037,a6c6fecb,国内哪个超市地板不干净,,91101531
404,,135.53800,1,25,16777215,1583047132,2020-03-01 01:18:52,647,0,29310298458947653,73c0dc9,日本人是经历过大风大浪的人儿,,91101531
